Country,date,total_cases_per_million,new_cases_smoothed_per_million,population_density,median_age,gdp_per_capita,hospital_beds_per_thousand
Sierra Leone,7/24/2020,219.632,1.325,104.7,19.1,1390.3,
Sierra Leone,7/25/2020,219.632,1.146,104.7,19.1,1390.3,
Sierra Leone,7/26/2020,221.638,1.2,104.7,19.1,1390.3,
Sierra Leone,7/27/2020,223.518,1.289,104.7,19.1,1390.3,
Sierra Leone,7/28/2020,223.518,1.289,104.7,19.1,1390.3,
Sierra Leone,7/29/2020,223.894,1.057,104.7,19.1,1390.3,
Sierra Leone,7/30/2020,226.025,1.289,104.7,19.1,1390.3,
Sierra Leone,7/31/2020,227.906,1.182,104.7,19.1,1390.3,
Sierra Leone,8/1/2020,227.906,1.182,104.7,19.1,1390.3,
Sierra Leone,8/2/2020,228.532,0.985,104.7,19.1,1390.3,
Sierra Leone,8/3/2020,231.04,1.075,104.7,19.1,1390.3,
Sierra Leone,8/4/2020,231.666,1.164,104.7,19.1,1390.3,
Sierra Leone,8/5/2020,232.544,1.236,104.7,19.1,1390.3,
Sierra Leone,8/6/2020,233.171,1.021,104.7,19.1,1390.3,
Sierra Leone,8/7/2020,235.302,1.057,104.7,19.1,1390.3,
Sierra Leone,8/8/2020,236.556,1.236,104.7,19.1,1390.3,
Sierra Leone,8/9/2020,237.558,1.289,104.7,19.1,1390.3,
Sierra Leone,8/10/2020,240.191,1.307,104.7,19.1,1390.3,
Sierra Leone,8/11/2020,240.316,1.236,104.7,19.1,1390.3,
Sierra Leone,8/12/2020,242.197,1.379,104.7,19.1,1390.3,
Sierra Leone,8/13/2020,242.824,1.379,104.7,19.1,1390.3,
Sierra Leone,8/14/2020,243.2,1.128,104.7,19.1,1390.3,
Sierra Leone,8/15/2020,244.077,1.075,104.7,19.1,1390.3,
Sierra Leone,8/16/2020,244.955,1.057,104.7,19.1,1390.3,
Sierra Leone,8/17/2020,245.205,0.716,104.7,19.1,1390.3,
Sierra Leone,8/18/2020,245.205,0.698,104.7,19.1,1390.3,
Sierra Leone,8/19/2020,245.582,0.484,104.7,19.1,1390.3,
Sierra Leone,8/20/2020,245.832,0.43,104.7,19.1,1390.3,
Sierra Leone,8/21/2020,246.835,0.519,104.7,19.1,1390.3,
Sierra Leone,8/22/2020,247.211,0.448,104.7,19.1,1390.3,
Sierra Leone,8/23/2020,248.214,0.466,104.7,19.1,1390.3,
Sierra Leone,8/24/2020,249.718,0.645,104.7,19.1,1390.3,
Sierra Leone,8/25/2020,250.345,0.734,104.7,19.1,1390.3,
Sierra Leone,8/26/2020,250.847,0.752,104.7,19.1,1390.3,
Sierra Leone,8/27/2020,251.097,0.752,104.7,19.1,1390.3,
Sierra Leone,8/28/2020,252.351,0.788,104.7,19.1,1390.3,
Sierra Leone,8/29/2020,252.351,0.734,104.7,19.1,1390.3,
Sierra Leone,8/30/2020,253.103,0.698,104.7,19.1,1390.3,
Sierra Leone,8/31/2020,253.479,0.537,104.7,19.1,1390.3,
Sierra Leone,9/1/2020,253.981,0.519,104.7,19.1,1390.3,
Sierra Leone,9/2/2020,254.231,0.484,104.7,19.1,1390.3,
Sierra Leone,9/3/2020,254.357,0.466,104.7,19.1,1390.3,
Sierra Leone,9/4/2020,255.109,0.394,104.7,19.1,1390.3,
Sierra Leone,9/5/2020,255.861,0.501,104.7,19.1,1390.3,
Sierra Leone,9/6/2020,255.861,0.394,104.7,19.1,1390.3,
Sierra Leone,9/7/2020,257.491,0.573,104.7,19.1,1390.3,
Sierra Leone,9/8/2020,257.616,0.519,104.7,19.1,1390.3,
Sierra Leone,9/9/2020,258.744,0.645,104.7,19.1,1390.3,
Sierra Leone,9/10/2020,259.12,0.681,104.7,19.1,1390.3,
Sierra Leone,9/11/2020,259.371,0.609,104.7,19.1,1390.3,
Sierra Leone,9/12/2020,261.628,0.824,104.7,19.1,1390.3,
Sierra Leone,9/13/2020,262.756,0.985,104.7,19.1,1390.3,
Sierra Leone,9/14/2020,264.386,0.985,104.7,19.1,1390.3,
Sierra Leone,9/15/2020,264.386,0.967,104.7,19.1,1390.3,
Sierra Leone,9/16/2020,266.517,1.11,104.7,19.1,1390.3,
Sierra Leone,9/17/2020,267.394,1.182,104.7,19.1,1390.3,
Sierra Leone,9/18/2020,267.394,1.146,104.7,19.1,1390.3,
Sierra Leone,9/19/2020,269.901,1.182,104.7,19.1,1390.3,
Sierra Leone,9/20/2020,270.654,1.128,104.7,19.1,1390.3,
Sierra Leone,9/21/2020,271.782,1.057,104.7,19.1,1390.3,
Sierra Leone,9/22/2020,271.782,1.057,104.7,19.1,1390.3,
Sierra Leone,9/23/2020,272.534,0.86,104.7,19.1,1390.3,
Sierra Leone,9/24/2020,273.662,0.895,104.7,19.1,1390.3,
Sierra Leone,9/25/2020,274.289,0.985,104.7,19.1,1390.3,
Sierra Leone,9/26/2020,275.668,0.824,104.7,19.1,1390.3,
Sierra Leone,9/27/2020,276.796,0.878,104.7,19.1,1390.3,
Sierra Leone,9/28/2020,277.674,0.842,104.7,19.1,1390.3,
Sierra Leone,9/29/2020,277.674,0.842,104.7,19.1,1390.3,
Sierra Leone,9/30/2020,278.551,0.86,104.7,19.1,1390.3,
Sierra Leone,10/1/2020,279.68,0.86,104.7,19.1,1390.3,
Sierra Leone,10/2/2020,280.557,0.895,104.7,19.1,1390.3,
Sierra Leone,10/3/2020,282.312,0.949,104.7,19.1,1390.3,
Sierra Leone,10/4/2020,283.19,0.913,104.7,19.1,1390.3,
Sierra Leone,10/5/2020,284.443,0.967,104.7,19.1,1390.3,
Sierra Leone,10/6/2020,284.443,0.967,104.7,19.1,1390.3,
Sierra Leone,10/7/2020,285.446,0.985,104.7,19.1,1390.3,
Sierra Leone,10/8/2020,286.7,1.003,104.7,19.1,1390.3,
Sierra Leone,10/9/2020,287.452,0.985,104.7,19.1,1390.3,
Sierra Leone,10/10/2020,287.703,0.77,104.7,19.1,1390.3,
Sierra Leone,10/11/2020,288.329,0.734,104.7,19.1,1390.3,
Sierra Leone,10/12/2020,289.082,0.663,104.7,19.1,1390.3,
Sierra Leone,10/13/2020,289.082,0.663,104.7,19.1,1390.3,
Sierra Leone,10/14/2020,289.458,0.573,104.7,19.1,1390.3,
Sierra Leone,10/15/2020,290.21,0.501,104.7,19.1,1390.3,
Sierra Leone,10/16/2020,291.213,0.537,104.7,19.1,1390.3,
Sierra Leone,10/17/2020,291.464,0.537,104.7,19.1,1390.3,
Sierra Leone,10/18/2020,291.714,0.484,104.7,19.1,1390.3,
Sierra Leone,10/19/2020,292.09,0.43,104.7,19.1,1390.3,
Sierra Leone,10/20/2020,292.216,0.448,104.7,19.1,1390.3,
Sierra Leone,10/21/2020,292.842,0.484,104.7,19.1,1390.3,
Sierra Leone,10/22/2020,292.968,0.394,104.7,19.1,1390.3,
Sierra Leone,10/23/2020,293.344,0.304,104.7,19.1,1390.3,
Sierra Leone,10/24/2020,293.72,0.322,104.7,19.1,1390.3,
Sierra Leone,10/25/2020,293.971,0.322,104.7,19.1,1390.3,
Sierra Leone,10/26/2020,294.096,0.287,104.7,19.1,1390.3,
Sierra Leone,10/27/2020,294.096,0.269,104.7,19.1,1390.3,
Sierra Leone,10/28/2020,294.598,0.251,104.7,19.1,1390.3,
Sierra Leone,10/29/2020,295.099,0.304,104.7,19.1,1390.3,
Sierra Leone,10/30/2020,296.102,0.394,104.7,19.1,1390.3,
Sierra Leone,10/31/2020,296.478,0.394,104.7,19.1,1390.3,
Sierra Leone,11/1/2020,296.603,0.376,104.7,19.1,1390.3,
Sierra Leone,11/2/2020,296.603,0.358,104.7,19.1,1390.3,
Sierra Leone,11/3/2020,296.603,0.358,104.7,19.1,1390.3,
Sierra Leone,11/4/2020,296.854,0.322,104.7,19.1,1390.3,
Sierra Leone,11/5/2020,296.979,0.269,104.7,19.1,1390.3,
Sierra Leone,11/6/2020,297.23,0.161,104.7,19.1,1390.3,
Sierra Leone,11/7/2020,297.481,0.143,104.7,19.1,1390.3,
Sierra Leone,11/8/2020,298.484,0.269,104.7,19.1,1390.3,
Sierra Leone,11/9/2020,298.484,0.269,104.7,19.1,1390.3,
Sierra Leone,11/10/2020,298.985,0.34,104.7,19.1,1390.3,
Sierra Leone,11/11/2020,299.111,0.322,104.7,19.1,1390.3,
Sierra Leone,11/12/2020,299.111,0.304,104.7,19.1,1390.3,
Sierra Leone,11/13/2020,299.236,0.287,104.7,19.1,1390.3,
Sierra Leone,11/14/2020,299.487,0.287,104.7,19.1,1390.3,
Sierra Leone,11/15/2020,299.737,0.179,104.7,19.1,1390.3,
Sierra Leone,11/16/2020,299.737,0.179,104.7,19.1,1390.3,
Sierra Leone,11/17/2020,299.737,0.107,104.7,19.1,1390.3,
Sierra Leone,11/18/2020,299.863,0.107,104.7,19.1,1390.3,
Sierra Leone,11/19/2020,300.489,0.197,104.7,19.1,1390.3,
Sierra Leone,11/20/2020,300.489,0.179,104.7,19.1,1390.3,
Sierra Leone,11/21/2020,300.74,0.179,104.7,19.1,1390.3,
Sierra Leone,11/22/2020,301.492,0.251,104.7,19.1,1390.3,
Sierra Leone,11/23/2020,301.492,0.251,104.7,19.1,1390.3,
El Salvador,3/19/2020,0.154,,307.811,27.6,7292.458,1.3
El Salvador,3/20/2020,0.154,,307.811,27.6,7292.458,1.3
El Salvador,3/21/2020,0.463,,307.811,27.6,7292.458,1.3
El Salvador,3/22/2020,0.463,,307.811,27.6,7292.458,1.3
El Salvador,3/23/2020,0.463,,307.811,27.6,7292.458,1.3
El Salvador,3/24/2020,0.771,,307.811,27.6,7292.458,1.3
El Salvador,3/25/2020,1.388,0.198,307.811,27.6,7292.458,1.3
El Salvador,3/26/2020,2.004,0.264,307.811,27.6,7292.458,1.3
El Salvador,3/27/2020,2.004,0.264,307.811,27.6,7292.458,1.3
El Salvador,3/28/2020,2.004,0.22,307.811,27.6,7292.458,1.3
El Salvador,3/29/2020,2.929,0.352,307.811,27.6,7292.458,1.3
El Salvador,3/30/2020,4.625,0.595,307.811,27.6,7292.458,1.3
El Salvador,3/31/2020,4.934,0.595,307.811,27.6,7292.458,1.3
El Salvador,4/1/2020,4.934,0.507,307.811,27.6,7292.458,1.3
El Salvador,4/2/2020,6.321,0.617,307.811,27.6,7292.458,1.3
El Salvador,4/3/2020,7.092,0.727,307.811,27.6,7292.458,1.3
El Salvador,4/4/2020,8.634,0.947,307.811,27.6,7292.458,1.3
El Salvador,4/5/2020,9.559,0.947,307.811,27.6,7292.458,1.3
El Salvador,4/6/2020,10.638,0.859,307.811,27.6,7292.458,1.3
El Salvador,4/7/2020,12.026,1.013,307.811,27.6,7292.458,1.3
El Salvador,4/8/2020,12.026,1.013,307.811,27.6,7292.458,1.3
El Salvador,4/9/2020,15.88,1.366,307.811,27.6,7292.458,1.3
El Salvador,4/10/2020,18.038,1.564,307.811,27.6,7292.458,1.3
El Salvador,4/11/2020,18.192,1.366,307.811,27.6,7292.458,1.3
El Salvador,4/12/2020,18.192,1.233,307.811,27.6,7292.458,1.3
El Salvador,4/13/2020,19.272,1.233,307.811,27.6,7292.458,1.3
El Salvador,4/14/2020,22.972,1.564,307.811,27.6,7292.458,1.3
El Salvador,4/15/2020,24.514,1.784,307.811,27.6,7292.458,1.3
El Salvador,4/16/2020,24.514,1.233,307.811,27.6,7292.458,1.3
El Salvador,4/17/2020,25.284,1.035,307.811,27.6,7292.458,1.3
El Salvador,4/18/2020,27.289,1.299,307.811,27.6,7292.458,1.3
El Salvador,4/19/2020,29.293,1.586,307.811,27.6,7292.458,1.3
El Salvador,4/20/2020,30.989,1.674,307.811,27.6,7292.458,1.3
El Salvador,4/21/2020,33.61,1.52,307.811,27.6,7292.458,1.3
El Salvador,4/22/2020,34.689,1.454,307.811,27.6,7292.458,1.3
El Salvador,4/23/2020,36.539,1.718,307.811,27.6,7292.458,1.3
El Salvador,4/24/2020,38.543,1.894,307.811,27.6,7292.458,1.3
El Salvador,4/25/2020,40.239,1.85,307.811,27.6,7292.458,1.3
El Salvador,4/26/2020,45.944,2.379,307.811,27.6,7292.458,1.3
El Salvador,4/27/2020,45.944,2.136,307.811,27.6,7292.458,1.3
El Salvador,4/28/2020,49.798,2.313,307.811,27.6,7292.458,1.3
El Salvador,4/29/2020,53.19,2.643,307.811,27.6,7292.458,1.3
El Salvador,4/30/2020,58.123,3.083,307.811,27.6,7292.458,1.3
El Salvador,5/1/2020,65.37,3.832,307.811,27.6,7292.458,1.3
El Salvador,5/2/2020,68.761,4.075,307.811,27.6,7292.458,1.3
El Salvador,5/3/2020,68.761,3.26,307.811,27.6,7292.458,1.3
El Salvador,5/4/2020,85.566,5.66,307.811,27.6,7292.458,1.3
El Salvador,5/5/2020,90.5,5.815,307.811,27.6,7292.458,1.3
El Salvador,5/6/2020,90.5,5.33,307.811,27.6,7292.458,1.3
El Salvador,5/7/2020,107.151,7.004,307.811,27.6,7292.458,1.3
El Salvador,5/8/2020,107.151,5.969,307.811,27.6,7292.458,1.3
El Salvador,5/9/2020,120.872,7.444,307.811,27.6,7292.458,1.3
El Salvador,5/10/2020,137.06,9.757,307.811,27.6,7292.458,1.3
El Salvador,5/11/2020,147.698,8.876,307.811,27.6,7292.458,1.3
El Salvador,5/12/2020,153.865,9.052,307.811,27.6,7292.458,1.3
El Salvador,5/13/2020,159.878,9.911,307.811,27.6,7292.458,1.3
El Salvador,5/14/2020,171.441,9.184,307.811,27.6,7292.458,1.3
El Salvador,5/15/2020,186.55,11.343,307.811,27.6,7292.458,1.3
El Salvador,5/16/2020,195.029,10.594,307.811,27.6,7292.458,1.3
El Salvador,5/17/2020,195.029,8.281,307.811,27.6,7292.458,1.3
El Salvador,5/18/2020,206.284,8.369,307.811,27.6,7292.458,1.3
El Salvador,5/19/2020,217.847,9.14,307.811,27.6,7292.458,1.3
El Salvador,5/20/2020,230.952,10.153,307.811,27.6,7292.458,1.3
El Salvador,5/21/2020,242.206,10.109,307.811,27.6,7292.458,1.3
El Salvador,5/22/2020,252.844,9.471,307.811,27.6,7292.458,1.3
El Salvador,5/23/2020,265.949,10.131,307.811,27.6,7292.458,1.3
El Salvador,5/24/2020,280.442,12.202,307.811,27.6,7292.458,1.3
El Salvador,5/25/2020,295.242,12.708,307.811,27.6,7292.458,1.3
El Salvador,5/26/2020,305.726,12.554,307.811,27.6,7292.458,1.3
El Salvador,5/27/2020,314.822,11.981,307.811,27.6,7292.458,1.3
El Salvador,5/28/2020,325.152,11.849,307.811,27.6,7292.458,1.3
El Salvador,5/29/2020,338.257,12.202,307.811,27.6,7292.458,1.3
El Salvador,5/30/2020,351.207,12.18,307.811,27.6,7292.458,1.3
El Salvador,5/31/2020,388.055,15.373,307.811,27.6,7292.458,1.3
El Salvador,6/1/2020,388.055,13.259,307.811,27.6,7292.458,1.3
El Salvador,6/2/2020,398.076,13.193,307.811,27.6,7292.458,1.3
El Salvador,6/3/2020,409.022,13.457,307.811,27.6,7292.458,1.3
El Salvador,6/4/2020,417.039,13.127,307.811,27.6,7292.458,1.3
El Salvador,6/5/2020,428.756,12.929,307.811,27.6,7292.458,1.3
El Salvador,6/6/2020,439.24,12.576,307.811,27.6,7292.458,1.3
El Salvador,6/7/2020,452.345,9.184,307.811,27.6,7292.458,1.3
El Salvador,6/8/2020,464.833,10.968,307.811,27.6,7292.458,1.3
El Salvador,6/9/2020,478.554,11.497,307.811,27.6,7292.458,1.3
El Salvador,6/10/2020,491.967,11.849,307.811,27.6,7292.458,1.3
El Salvador,6/11/2020,504.764,12.532,307.811,27.6,7292.458,1.3
El Salvador,6/12/2020,536.678,15.417,307.811,27.6,7292.458,1.3
El Salvador,6/13/2020,536.678,13.92,307.811,27.6,7292.458,1.3
El Salvador,6/14/2020,555.487,14.735,307.811,27.6,7292.458,1.3
El Salvador,6/15/2020,573.525,15.527,307.811,27.6,7292.458,1.3
El Salvador,6/16/2020,589.868,15.902,307.811,27.6,7292.458,1.3
El Salvador,6/17/2020,607.598,16.519,307.811,27.6,7292.458,1.3
El Salvador,6/18/2020,626.869,17.444,307.811,27.6,7292.458,1.3
El Salvador,6/19/2020,647.528,15.836,307.811,27.6,7292.458,1.3
El Salvador,6/20/2020,667.417,18.677,307.811,27.6,7292.458,1.3
El Salvador,6/21/2020,713.206,22.531,307.811,27.6,7292.458,1.3
El Salvador,6/22/2020,713.206,19.954,307.811,27.6,7292.458,1.3
El Salvador,6/23/2020,741.266,21.628,307.811,27.6,7292.458,1.3
El Salvador,6/24/2020,766.705,22.73,307.811,27.6,7292.458,1.3
El Salvador,6/25/2020,793.993,23.875,307.811,27.6,7292.458,1.3
El Salvador,6/26/2020,822.67,25.02,307.811,27.6,7292.458,1.3
El Salvador,6/27/2020,850.575,26.165,307.811,27.6,7292.458,1.3
El Salvador,6/28/2020,914.865,28.808,307.811,27.6,7292.458,1.3
El Salvador,6/29/2020,914.865,28.808,307.811,27.6,7292.458,1.3
El Salvador,6/30/2020,951.713,30.064,307.811,27.6,7292.458,1.3
El Salvador,7/1/2020,992.569,32.266,307.811,27.6,7292.458,1.3
El Salvador,7/2/2020,1038.512,34.931,307.811,27.6,7292.458,1.3
El Salvador,7/3/2020,1079.214,36.649,307.811,27.6,7292.458,1.3
El Salvador,7/4/2020,1120.378,38.543,307.811,27.6,7292.458,1.3
El Salvador,7/5/2020,1157.38,34.645,307.811,27.6,7292.458,1.3
El Salvador,7/6/2020,1199.007,40.592,307.811,27.6,7292.458,1.3
El Salvador,7/7/2020,1237.55,40.834,307.811,27.6,7292.458,1.3
El Salvador,7/8/2020,1280.719,41.164,307.811,27.6,7292.458,1.3
El Salvador,7/9/2020,1320.65,40.305,307.811,27.6,7292.458,1.3
El Salvador,7/10/2020,1363.51,40.614,307.811,27.6,7292.458,1.3
El Salvador,7/11/2020,1409.454,41.296,307.811,27.6,7292.458,1.3
El Salvador,7/12/2020,1447.843,41.495,307.811,27.6,7292.458,1.3
El Salvador,7/13/2020,1491.474,41.781,307.811,27.6,7292.458,1.3
El Salvador,7/14/2020,1538.343,42.97,307.811,27.6,7292.458,1.3
El Salvador,7/15/2020,1588.449,43.961,307.811,27.6,7292.458,1.3
El Salvador,7/16/2020,1641.176,45.79,307.811,27.6,7292.458,1.3
El Salvador,7/17/2020,1689.279,46.538,307.811,27.6,7292.458,1.3
El Salvador,7/18/2020,1727.822,45.481,307.811,27.6,7292.458,1.3
El Salvador,7/19/2020,1774.228,46.626,307.811,27.6,7292.458,1.3
El Salvador,7/20/2020,1826.339,47.838,307.811,27.6,7292.458,1.3
El Salvador,7/21/2020,1881.995,49.093,307.811,27.6,7292.458,1.3
El Salvador,7/22/2020,1939.81,50.194,307.811,27.6,7292.458,1.3
El Salvador,7/23/2020,2000.401,51.318,307.811,27.6,7292.458,1.3
El Salvador,7/24/2020,2062.378,53.3,307.811,27.6,7292.458,1.3
El Salvador,7/25/2020,2126.36,56.934,307.811,27.6,7292.458,1.3
El Salvador,7/26/2020,2192.501,59.753,307.811,27.6,7292.458,1.3
El Salvador,7/27/2020,2255.558,61.317,307.811,27.6,7292.458,1.3
El Salvador,7/28/2020,2317.998,62.286,307.811,27.6,7292.458,1.3
El Salvador,7/29/2020,2381.363,63.079,307.811,27.6,7292.458,1.3
El Salvador,7/30/2020,2442.262,63.123,307.811,27.6,7292.458,1.3
El Salvador,7/31/2020,2502.235,62.837,307.811,27.6,7292.458,1.3
El Salvador,8/1/2020,2564.213,62.55,307.811,27.6,7292.458,1.3
El Salvador,8/2/2020,2628.657,62.308,307.811,27.6,7292.458,1.3
El Salvador,8/3/2020,2690.018,62.066,307.811,27.6,7292.458,1.3
El Salvador,8/4/2020,2750.917,61.846,307.811,27.6,7292.458,1.3
El Salvador,8/5/2020,2815.516,62.022,307.811,27.6,7292.458,1.3
El Salvador,8/6/2020,2883.198,62.991,307.811,27.6,7292.458,1.3
El Salvador,8/7/2020,2948.721,63.784,307.811,27.6,7292.458,1.3
El Salvador,8/8/2020,3013.166,64.136,307.811,27.6,7292.458,1.3
El Salvador,8/9/2020,3080.077,64.489,307.811,27.6,7292.458,1.3
El Salvador,8/10/2020,3148.684,65.524,307.811,27.6,7292.458,1.3
El Salvador,8/11/2020,3217.908,66.713,307.811,27.6,7292.458,1.3
El Salvador,8/12/2020,3279.115,66.229,307.811,27.6,7292.458,1.3
El Salvador,8/13/2020,3336.93,64.819,307.811,27.6,7292.458,1.3
El Salvador,8/14/2020,3390.737,63.145,307.811,27.6,7292.458,1.3
El Salvador,8/15/2020,3440.226,61.009,307.811,27.6,7292.458,1.3
El Salvador,8/16/2020,3487.249,58.167,307.811,27.6,7292.458,1.3
El Salvador,8/17/2020,3532.422,54.82,307.811,27.6,7292.458,1.3
El Salvador,8/18/2020,3575.745,51.12,307.811,27.6,7292.458,1.3
El Salvador,8/19/2020,3617.218,48.3,307.811,27.6,7292.458,1.3
El Salvador,8/20/2020,3656.532,45.657,307.811,27.6,7292.458,1.3
El Salvador,8/21/2020,3694.613,43.411,307.811,27.6,7292.458,1.3
El Salvador,8/22/2020,3764.916,46.384,307.811,27.6,7292.458,1.3
El Salvador,8/23/2020,3764.916,39.667,307.811,27.6,7292.458,1.3
El Salvador,8/24/2020,3796.059,37.662,307.811,27.6,7292.458,1.3
El Salvador,8/25/2020,3825.198,35.636,307.811,27.6,7292.458,1.3
El Salvador,8/26/2020,3852.178,33.566,307.811,27.6,7292.458,1.3
El Salvador,8/27/2020,3875.921,31.341,307.811,27.6,7292.458,1.3
El Salvador,8/28/2020,3898.122,29.073,307.811,27.6,7292.458,1.3
El Salvador,8/29/2020,3918.318,21.915,307.811,27.6,7292.458,1.3
El Salvador,8/30/2020,3952.236,26.76,307.811,27.6,7292.458,1.3
El Salvador,8/31/2020,3966.729,24.381,307.811,27.6,7292.458,1.3
El Salvador,9/1/2020,3980.759,22.223,307.811,27.6,7292.458,1.3
El Salvador,9/2/2020,3993.709,20.219,307.811,27.6,7292.458,1.3
El Salvador,9/3/2020,3993.709,16.827,307.811,27.6,7292.458,1.3
El Salvador,9/4/2020,4008.51,15.77,307.811,27.6,7292.458,1.3
El Salvador,9/5/2020,4023.773,15.065,307.811,27.6,7292.458,1.3
El Salvador,9/6/2020,4055.995,14.823,307.811,27.6,7292.458,1.3
El Salvador,9/7/2020,4055.995,12.752,307.811,27.6,7292.458,1.3
El Salvador,9/8/2020,4072.183,13.061,307.811,27.6,7292.458,1.3
El Salvador,9/9/2020,4087.292,13.369,307.811,27.6,7292.458,1.3
El Salvador,9/10/2020,4101.322,15.373,307.811,27.6,7292.458,1.3
El Salvador,9/11/2020,4114.581,15.153,307.811,27.6,7292.458,1.3
El Salvador,9/12/2020,4139.711,16.563,307.811,27.6,7292.458,1.3
El Salvador,9/13/2020,4151.583,13.655,307.811,27.6,7292.458,1.3
El Salvador,9/14/2020,4164.071,15.439,307.811,27.6,7292.458,1.3
El Salvador,9/15/2020,4176.25,14.867,307.811,27.6,7292.458,1.3
El Salvador,9/16/2020,4187.813,14.36,307.811,27.6,7292.458,1.3
El Salvador,9/17/2020,4187.813,12.356,307.811,27.6,7292.458,1.3
El Salvador,9/18/2020,4201.072,12.356,307.811,27.6,7292.458,1.3
El Salvador,9/19/2020,4216.027,10.902,307.811,27.6,7292.458,1.3
El Salvador,9/20/2020,4228.669,11.012,307.811,27.6,7292.458,1.3
El Salvador,9/21/2020,4247.941,11.981,307.811,27.6,7292.458,1.3
El Salvador,9/22/2020,4285.714,15.638,307.811,27.6,7292.458,1.3
El Salvador,9/23/2020,4309.765,17.422,307.811,27.6,7292.458,1.3
El Salvador,9/24/2020,4309.765,17.422,307.811,27.6,7292.458,1.3
El Salvador,9/25/2020,4347.846,20.968,307.811,27.6,7292.458,1.3
El Salvador,9/26/2020,4380.839,23.544,307.811,27.6,7292.458,1.3
El Salvador,9/27/2020,4380.839,21.738,307.811,27.6,7292.458,1.3
El Salvador,9/28/2020,4413.986,23.721,307.811,27.6,7292.458,1.3
El Salvador,9/29/2020,4441.583,22.267,307.811,27.6,7292.458,1.3
El Salvador,9/30/2020,4468.101,22.619,307.811,27.6,7292.458,1.3
El Salvador,10/1/2020,4482.901,24.734,307.811,27.6,7292.458,1.3
El Salvador,10/2/2020,4498.01,21.452,307.811,27.6,7292.458,1.3
El Salvador,10/3/2020,4498.01,16.739,307.811,27.6,7292.458,1.3
El Salvador,10/4/2020,4526.224,20.769,307.811,27.6,7292.458,1.3
El Salvador,10/5/2020,4540.408,18.06,307.811,27.6,7292.458,1.3
El Salvador,10/6/2020,4570.164,18.369,307.811,27.6,7292.458,1.3
El Salvador,10/7/2020,4584.656,16.651,307.811,27.6,7292.458,1.3
El Salvador,10/8/2020,4600.844,16.849,307.811,27.6,7292.458,1.3
El Salvador,10/9/2020,4600.844,14.691,307.811,27.6,7292.458,1.3
El Salvador,10/10/2020,4617.649,17.091,307.811,27.6,7292.458,1.3
El Salvador,10/11/2020,4617.649,13.061,307.811,27.6,7292.458,1.3
El Salvador,10/12/2020,4655.422,16.43,307.811,27.6,7292.458,1.3
El Salvador,10/13/2020,4655.422,12.18,307.811,27.6,7292.458,1.3
El Salvador,10/14/2020,4699.207,16.364,307.811,27.6,7292.458,1.3
El Salvador,10/15/2020,4743.3,20.351,307.811,27.6,7292.458,1.3
El Salvador,10/16/2020,4788.782,26.848,307.811,27.6,7292.458,1.3
El Salvador,10/17/2020,4820.233,28.941,307.811,27.6,7292.458,1.3
El Salvador,10/18/2020,4849.68,33.147,307.811,27.6,7292.458,1.3
El Salvador,10/19/2020,4882.057,32.376,307.811,27.6,7292.458,1.3
El Salvador,10/20/2020,4882.057,32.376,307.811,27.6,7292.458,1.3
El Salvador,10/21/2020,4929.696,32.927,307.811,27.6,7292.458,1.3
El Salvador,10/22/2020,4952.051,29.822,307.811,27.6,7292.458,1.3
El Salvador,10/23/2020,4973.944,26.452,307.811,27.6,7292.458,1.3
El Salvador,10/24/2020,4998.457,25.461,307.811,27.6,7292.458,1.3
El Salvador,10/25/2020,5023.742,24.866,307.811,27.6,7292.458,1.3
El Salvador,10/26/2020,5023.742,20.241,307.811,27.6,7292.458,1.3
El Salvador,10/27/2020,5076.161,27.729,307.811,27.6,7292.458,1.3
El Salvador,10/28/2020,5076.161,20.924,307.811,27.6,7292.458,1.3
El Salvador,10/29/2020,5076.161,17.73,307.811,27.6,7292.458,1.3
El Salvador,10/30/2020,5156.331,26.055,307.811,27.6,7292.458,1.3
El Salvador,10/31/2020,5156.331,22.553,307.811,27.6,7292.458,1.3
El Salvador,11/1/2020,5156.331,18.941,307.811,27.6,7292.458,1.3
El Salvador,11/2/2020,5244.21,31.495,307.811,27.6,7292.458,1.3
El Salvador,11/3/2020,5244.21,24.007,307.811,27.6,7292.458,1.3
El Salvador,11/4/2020,5244.21,24.007,307.811,27.6,7292.458,1.3
El Salvador,11/5/2020,5244.21,24.007,307.811,27.6,7292.458,1.3
El Salvador,11/6/2020,5362.461,29.447,307.811,27.6,7292.458,1.3
El Salvador,11/7/2020,5418.426,37.442,307.811,27.6,7292.458,1.3
El Salvador,11/8/2020,5418.426,37.442,307.811,27.6,7292.458,1.3
El Salvador,11/9/2020,5418.426,24.888,307.811,27.6,7292.458,1.3
El Salvador,11/10/2020,5418.426,24.888,307.811,27.6,7292.458,1.3
El Salvador,11/11/2020,5418.426,24.888,307.811,27.6,7292.458,1.3
El Salvador,11/12/2020,5418.426,24.888,307.811,27.6,7292.458,1.3
El Salvador,11/13/2020,5554.869,27.487,307.811,27.6,7292.458,1.3
El Salvador,11/14/2020,5580.308,23.126,307.811,27.6,7292.458,1.3
El Salvador,11/15/2020,5605.438,26.716,307.811,27.6,7292.458,1.3
El Salvador,11/16/2020,5605.438,26.716,307.811,27.6,7292.458,1.3
